doc_id,unit_id,text,topic,topic_name
13,13_chunk_48000,"the rate of nucleation by subgrain growth, recovery and recrystallisation of the Goss is the fastest.5 However, Dorner et al.6 reported that it is the Goss grains outside of the shear bands (between microbands) that are likely the nuclei for primary recrystallisation, while the Goss grains inside the shear bands mostly disappear. After primary recrystallisation, Goss is a minor compo- nent if the steel has been cold rolled in one stage (high- permeability grade), while it is one of the major com",0,0_the_of_steel_magnetic
13,13_chunk_48500,"ponents if it has been cold rolled in two stages (regular grade).6 This is because the thickness reduction during cold rolling affects the Goss texture during primary recrystallisation. If the reduction is moderate (about 70%), e.g., in two-stage cold rolling, a strong Goss texture may develop after primary recrystallisa- tion since the matrix texture, {111}<112>, is only stable at moderately high reductions.5 In GOES produced in a one- stage cold rolling process, the reduction is around 90%, wh",0,0_the_of_steel_magnetic
13,13_chunk_49000,"ich results in the weakening of the Goss texture after primary recrystallisation, due to the rotation of the deform- ation texture away from the {111}<112> orientation. The grain size before cold rolling also affects the Goss texture after primary recrystallisation. Coarse grains before cold rolling lead to the appearance of Goss in the grain interior as it is easy to develop deformation inhomo- geneity and deformation bands/shear bands in large grains, which promotes the formation of Goss grain",0,0_the_of_steel_magnetic
13,13_chunk_49500,"s within the interior of grains during primary recrystallisation. Figure 6. Typical microstructure and texture of GOES after primary recrystallisation: (a) microstructure with distributed Goss grains (±5°),95 (b) texture at the surface layer,99 (c) texture at the middle layer (ODF at φ2 = 45° section of the Euler space, Bunge notation).99 He and Kestens 363 Heating rate has been reported to inﬂuence the primary recrystallisation texture95,99 since the incubation time for nucleation depends on th",0,0_the_of_steel_magnetic
13,13_chunk_50000,"e orientation of the nuclei; thus, different heating rates may intensify different textures. Rapid heating can suppress the nucleation of other grains while favouring the nucleation of the grains with the highest stored energy, e.g., {011}<100>, as these grains need the shortest incubation time to recrystallise.5 Finely dispersed precipitates not only retard the overall nucleation rate, but also selectively retard speciﬁc nucleation sites, e.g., the precipitation of AlN during heating has been r",0,0_the_of_steel_magnetic
13,13_chunk_50500,eported to effectively enhance the <111>//ND texture while suppressing the {011}<100> texture. Secondary recrystallisation The most critical processing step in GOES production is the high-temperature batch annealing (secondary recrystallisa- tion) which leads to the AGG of Goss and forming an extremely strong Goss texture. Many investigations have been dedicated to the understanding of the selective growth mechanisms of the Goss texture. The startling phe- nomenon in which a small number of Goss,0,0_the_of_steel_magnetic
13,13_chunk_51000, grains select- ively grow to form very large grains by consuming other recrystallised grains has been a topic of many investigations and it is currently still a subject of intensive study. It is gen- erally agreed that the critical requirement for the AGG of Goss is a recrystallised matrix with small but uniform grain size together with ﬁnely dispersed inhibitors. It is known that controlling the precipitation of inhibitors is the most critical industrial practice to successfully produce GOES. ,0,0_the_of_steel_magnetic
13,13_chunk_51500,"The Goss nuclei that are selected during secondary recrystallisation are believed to be inherited from hot rolling.7,30,31,82,86 As mentioned before, Goss at the subsur- face layer (10–25% depth) was produced by the shear deformation induced by the friction between the steel and the rolls, which was then subjected to hot band annealing, cold rolling (maybe with intermediate annealing) and primary recrystallisation, and ﬁnally survived in secondary recrystallisation. How this speciﬁc orientation ",0,0_the_of_steel_magnetic
13,13_chunk_52000,"is retained after all the processing steps and why it can become the crystal to abnormally grow during secondary recrystallisa- tion are still under debate. A few theories have been proposed to explain the select- ive growth of the Goss grains during secondary recrystal- lisation, and comprehensive reviews on these theories have been given by Hayakawa7 and Yilmaz et al.100 The three most-cited models are: • Coincidence Site Lattice (CSL) boundary model. • High Energy (HE) boundary model. • Solid",0,0_the_of_steel_magnetic
13,13_chunk_52500,"-state Wetting (SSW) model. The CSL model was based on the observation that highly ordered low Σ CSL boundaries accommodate fewer segre- gated solutes as compared to random high-angle boundar- ies, and thus move faster than random boundaries due to the lower Zener force exerted by the inhibitors on grain boundaries. The Goss orientation shows a 35°<110> rota- tion from the {111}<112> orientation (the major texture after primary recrystallisation), which is close to the Σ9 (38.9°<110>) boundary.1",0,0_the_of_steel_magnetic
13,13_chunk_53000,"01 It has been shown that the Goss grains are surrounded by the highest fraction of CSL boundaries (among all {011}-grains),102 and the inten- sities of the Σ9 and Σ5 were stronger than the other Σ’s.103 It has been demonstrated that the Σ9 boundaries play a crit- ical role in the secondary recrystallisation of the Goss grains.104 The HE model is based on the assumption that the (tilt) boundaries with misorientation angles between 20° and 45° exhibit the highest grain boundary energy,7,105–107 a",0,0_the_of_steel_magnetic
13,13_chunk_53500,"nd therefore are often associated with a high migration rate due to the special atomic structure of these boundaries as well as a high grain boundary dif- fusion rate that facilitates the coarsening of inhibitors.7 Since the Goss grains in silicon steel has a majority (∼80%) of the misorientation angles in the range of 20°−45° with respect to the matrix grains,108 the Goss grain can grow abnormally. Especially, the misorienta- tion (35°<110> ) between the Goss and {111}<112> has been related to ",0,0_the_of_steel_magnetic
13,13_chunk_54000,"the maximum energy and boundaries with maximum mobility.109 The SSW model110–112 is based on the assumption that the abnormally growing Goss grains contain an internal structure with a high fraction of low-angle, low-energy sub- grain boundaries, which can extrude into the high-angle boundaries at triple junctions and separate normal grains, leading to the growth of the Goss grains. It is required that the sum of the two subgrain boundary energies be smaller than that of the high-angle boundary ",0,0_the_of_steel_magnetic
13,13_chunk_54500,"to enable the growth. The growth direction of the Goss grains is along the grain boundaries instead of perpendicular to the grain boundaries as in all other models. However, it has been pointed out by others100 that most of the results on this model are based on modelling, e.g., Mont Carlo113 or phase ﬁeld112; thus, it lacks experimental veriﬁcation, or experimental conﬁrmation is limited. While all these models have attempted to explain the AGG of Goss in GOES production, none of them has been ",0,0_the_of_steel_magnetic
13,13_chunk_55000,"able to give a complete explanation or concrete under- standing of the phenomenon. In fact, the theories based on the special grain boundaries (CSL and HE models) have been criticised by other researchers.114,115 For example, Moraviec114 has stated that these theories are ‘merely scien- tiﬁc speculations and should be treated with skepticism’. It has been shown by Chen et al.116 that the difference in mobility alone is not sufﬁcient for the abnormal growth of the Goss, especially at the early st",0,0_the_of_steel_magnetic
13,13_chunk_55500,"age before the size advantage sets in.114 Moraviec117 further argued that it was the surface free energy, instead of the grain boundaries, that has driven the AGG of Goss. It was claimed that grains with low surface free energy have a high probability of growth. However, this model also only proposes a theory and needs to be validated by experiments. A major criticism on the above-mentioned AGG theories is that none of these models can explain the mechanism of the early stage of the growth proce",0,0_the_of_steel_magnetic
